-0.13211505	0.023092233	0.096839175	0.052393652	-0.12228567	-0.15676232	-0.15458319	0.11601538	-0.07331114	0.09367737	0.09517749	-0.08148086	0.15252507	-0.07372066	-0.076092534	-0.111687586
0.034753215	-0.050506666	-0.011122797	-0.011856685	-0.066496335	-0.06454654	-0.003911107	0.06787004	-0.043442495	-0.015422741	0.009522894	0.014762588	0.07651318	-0.15353754	-0.014057684	-0.045563288
0.045215435	-0.08318277	-0.07320689	-0.07895043	0.07540177	0.05362171	0.032801494	-0.054542452	0.024985654	-0.07943291	-0.037151936	0.07584526	-0.0028711725	0.012204026	-0.020444633	0.049947787
0.37057722	-0.33616498	-0.31336173	-0.28438964	0.34142128	0.32196626	0.40090787	-0.3142234	0.3672306	-0.3958605	-0.24711673	0.3637705	-0.39501905	0.031810384	0.3379202	0.33353657
0.018792037	-0.07426028	-0.08895088	-0.07174839	0.014969877	0.049490765	0.07969942	0.012428982	0.075033434	-0.072503775	-0.0382061	0.05831837	-0.034412462	-0.043623194	0.055669785	0.011501175
-0.07303348	0.14725254	0.13747072	0.11793749	-0.13611276	-0.06989535	-0.13253613	0.14171232	-0.15860416	0.076570995	0.07388862	-0.15261896	0.16267644	0.008396963	-0.0908491	-0.08773629
-0.19934557	0.16258967	0.16167949	0.19959854	-0.2182132	-0.1787391	-0.19928761	0.12150763	-0.12686777	0.18108554	0.1730837	-0.12884109	0.20031038	0.14831865	-0.18911815	-0.21771309
0.2560286	-0.17084065	-0.28699934	-0.22532128	0.33711904	0.22484885	0.36394936	-0.33078718	0.28792766	-0.2717943	-0.23648693	0.27549085	-0.32737982	0.021693759	0.22476308	0.221904
0.3817258	-0.23781614	-0.40259522	-0.3568166	0.38382396	0.3223447	0.42654255	-0.3866546	0.45867905	-0.4151039	-0.28898847	0.372978	-0.4249333	-0.042313565	0.33292028	0.43390217
0.047876008	0.0037711072	-0.0013707327	-0.056080353	0.09773796	0.062466674	0.13313925	-0.03924413	0.08705578	-0.07991165	0.034355745	0.08359861	-0.075406544	0.19618186	0.04005606	0.026469449
0.33280167	-0.31158668	-0.34037587	-0.32959104	0.3907631	0.33320695	0.32441583	-0.3818867	0.38905156	-0.32720977	-0.35851085	0.3348664	-0.31641752	-0.24465527	0.27440605	0.3297113
-0.06796982	0.11353	0.05317806	0.05930506	-0.032721907	-0.02954276	-0.06199595	0.03417956	-0.03487667	0.022941452	0.011953593	-0.07504171	0.05711078	-0.070485905	-0.0486085	-0.048434436
-0.07225379	0.0004349119	0.16049479	0.08418415	-0.15049267	-0.15521026	-0.17528489	0.14717673	-0.08285577	0.09206438	0.06492912	-0.08766505	0.24126512	0.029218048	-0.07395012	-0.12081623
0.09126289	-0.055375665	-0.036625728	-0.06559505	0.1273171	0.06718716	0.104616	-0.10576335	0.047953594	-0.06720192	-0.029140254	0.123238735	-0.07787325	-0.005022845	0.069094725	0.13253653
0.077314645	-0.076609135	-0.06680663	0.0043864395	0.023756111	0.0007010437	-0.010089433	0.0027123545	0.07500598	0.014196635	-0.0027787539	0.05716359	0.011153262	-0.05824845	0.074505374	0.079116
-0.021979116	0.036745362	0.074478626	0.059168216	-0.062225565	-0.13863426	-0.10399132	0.057139944	-0.105693504	0.04423351	0.034241926	-0.04510399	0.062096603	-0.088322066	-0.014613211	-0.06756408
-0.17792854	0.18670067	0.24180907	0.1866948	-0.27212936	-0.26240414	-0.28107327	0.24291892	-0.25183016	0.16951695	0.1986616	-0.28098536	0.2586338	0.1255147	-0.20134662	-0.26240668
0.087013476	-0.021066878	-0.030539328	-0.07015636	0.059737243	0.0123524675	0.041764412	-0.083061166	0.025614163	-0.054616928	-0.0012168562	0.02982852	-0.08759245	-0.08287379	0.11292916	0.05010286
0.09555223	-0.051422317	-0.14692791	-0.110788405	0.03894139	0.11945416	0.10246583	-0.13217472	0.068209514	-0.072169885	-0.10614191	0.052647695	-0.029642962	-0.16233343	0.12112396	0.03245325
-0.13955395	0.12243147	0.12442668	0.15027411	-0.18019699	-0.1549734	-0.1767017	0.21137477	-0.20992117	0.17539978	0.1435257	-0.21581727	0.1956387	0.05562645	-0.10994021	-0.13052753
-0.19471599	0.10857528	0.16195452	0.16818602	-0.17249314	-0.27946946	-0.194192	0.18429361	-0.20305067	0.19378632	0.10611415	-0.22510357	0.29830897	0.039353132	-0.15053543	-0.17259625
-0.4830114	0.28521258	0.37456363	0.43868312	-0.46309343	-0.47851834	-0.48081294	0.47642994	-0.4538029	0.46296203	0.37700808	-0.52276546	0.52067024	0.26760146	-0.3449098	-0.42316288
0.0118566435	-0.018191466	-0.041669924	-0.0075288136	0.051566336	0.0034996248	0.05024406	0.009982819	0.021969834	-0.020738833	-0.035661723	0.024734147	0.003379816	-0.03062984	0.0144633325	0.056594547
0.2765908	-0.16422455	-0.23953591	-0.1705177	0.24127367	0.26125592	0.3217931	-0.29116893	0.2404038	-0.24556836	-0.23791021	0.26641688	-0.30015415	0.10057711	0.23863418	0.2302495
-0.027358817	0.043211017	-0.027887994	-0.044148248	0.047319964	-0.0116135515	-0.023653321	-0.0357179	0.04856715	0.0033011544	0.03614262	0.0016487805	-0.0656542	0.02884842	-0.008405962	0.041603994
-0.7721314	0.549523	0.8880199	0.7107554	-0.8573871	-0.87445176	-0.84162956	0.87141806	-0.8307436	0.6991007	0.8385166	-0.82817256	0.93911546	0.6187456	-0.7809018	-0.7422715
-0.124251515	0.03772581	0.11752388	0.05537349	-0.09397506	-0.1286019	-0.1603243	0.14000891	-0.10644368	0.06395698	0.09632379	-0.1618314	0.1865532	0.048991524	-0.16757096	-0.105288945
0.72583824	-0.555899	-0.67468125	-0.56708074	0.77068615	0.6187641	0.75099707	-0.700812	0.73754376	-0.69216585	-0.56630945	0.6846246	-0.70390177	-0.28038982	0.5522189	0.70068014
0.37636527	-0.25232896	-0.27186805	-0.34271145	0.30901694	0.31325656	0.40563577	-0.3621285	0.4109261	-0.3724335	-0.29524308	0.32541114	-0.3139677	-0.1206309	0.30696887	0.39074513
-0.19655341	0.08583061	0.16336697	0.118756875	-0.11205237	-0.17888767	-0.13366388	0.16261767	-0.17917246	0.17939538	0.1437872	-0.12161869	0.14971863	0.12077516	-0.079218216	-0.17120504
0.15373929	-0.1957692	-0.15861237	-0.11821058	0.13011345	0.13463165	0.1776888	-0.14237963	0.15860152	-0.099504344	-0.12792668	0.076185144	-0.09487797	-0.17605062	0.09564938	0.08521277
0.09562182	-0.053212315	-0.06901457	-0.0051502995	0.0263488	0.055647798	0.08546218	-0.05346957	0.0025874004	-0.09560476	-0.002304237	0.023398342	-0.03435124	-0.043637697	0.03364188	0.0967479
-0.09396613	0.14184158	0.05149385	0.039781313	-0.01417187	-0.054842908	-0.04566989	0.092726015	-0.10869689	0.060928944	0.026585352	-0.078335	0.10046638	-0.02907469	-0.036169812	-0.112517335
-0.30187115	0.12564261	0.25645062	0.21979044	-0.32144105	-0.35927853	-0.28050637	0.27061874	-0.27724072	0.2408443	0.20703706	-0.32703984	0.3661726	0.10745712	-0.2599068	-0.3205834
-0.119643	0.044457234	0.05674348	0.077835694	-0.09342276	-0.07386081	-0.13633175	0.12094202	-0.120334975	0.11338689	0.08831305	-0.07865136	0.09781906	-0.025572196	-0.037343908	-0.1200506
-0.13164163	0.17410211	0.17204562	0.12793317	-0.19692907	-0.20673724	-0.1473617	0.17234397	-0.12829222	0.12609296	0.16227616	-0.14065427	0.19644535	0.17839342	-0.15590557	-0.17757075
0.033429373	-0.1107312	-0.06486304	-0.00761213	0.07110302	-0.062377226	0.05688051	-0.034099523	0.0634382	-0.059304602	-0.011032545	0.018857248	0.021911036	-0.014515494	0.031031244	0.020221824
-0.21249925	0.11235889	0.15037864	0.103458814	-0.18274394	-0.15490386	-0.16561335	0.13764897	-0.19414695	0.15821663	0.12853016	-0.20636128	0.1614978	0.007845924	-0.12412987	-0.13508356
0.08583201	-0.033688243	-0.056624863	-0.01938815	0.0691075	0.052802034	0.033786412	-0.086156055	0.06815631	-0.06183234	-0.119221866	0.062120073	-0.07668047	-0.09933127	0.117824756	0.049770437
0.31802547	-0.2882757	-0.3052263	-0.29839736	0.35796365	0.3323613	0.39682153	-0.36059996	0.34919754	-0.36344516	-0.2959298	0.3380856	-0.33176494	-0.115371056	0.30648205	0.28657132
0.6506435	-0.5025455	-0.651546	-0.5939184	0.6488122	0.6486144	0.7366551	-0.61615	0.69704896	-0.6053909	-0.54449844	0.6225522	-0.72305703	-0.33398318	0.6103878	0.6088036
-0.053561464	0.046451233	0.009660976	0.09689414	-0.11730698	-0.060511664	-0.062090475	0.09112708	-0.09873288	0.11893344	0.0438422	-0.05319968	0.064331114	-0.075106055	-0.048031196	-0.05862664
-0.23309915	0.09711491	0.23655672	0.18440755	-0.2858801	-0.24633864	-0.22640227	0.21107987	-0.21957576	0.16938023	0.22374316	-0.21787553	0.3098331	0.11059395	-0.22368391	-0.21705474
0.4287395	-0.29885897	-0.36296615	-0.33827636	0.45417276	0.39453307	0.43559083	-0.40163487	0.4261418	-0.42208138	-0.31797522	0.49026436	-0.47063932	-0.06574785	0.32218635	0.4340146
-0.02190984	0.04551207	0.021022124	-0.029350812	-0.009165927	0.024465103	0.007654266	-0.012211909	0.02378992	-0.057198167	0.03495271	0.033331133	-0.025496863	-0.05595283	-0.022793153	-0.013232959
0.015533042	-0.021160273	-0.04970028	-0.056402143	0.03242665	-0.059113555	0.035694655	0.029965539	-0.0035073417	-0.021737434	-0.013171508	0.005196026	-0.004096936	-0.016596438	0.0076875975	0.005108582
0.012919154	-0.03728692	-0.025074909	0.019798176	0.050384436	-0.018740434	0.074178606	-0.056150023	-0.0029787538	-0.012486073	0.009885251	0.033531535	-0.036747146	0.046821456	0.009750487	0.055289894
0.085858524	-0.019701365	-0.02640648	-0.06210799	0.008881817	0.07513561	0.0935668	-0.09144732	0.0143828755	-0.09983397	0.024142852	0.07956492	-0.08474945	0.20386872	0.047781464	0.021797433
0.012469226	-0.003371939	0.005111296	-0.006349054	0.018296193	-0.047068574	0.04091695	0.03903698	-0.009284977	0.033200476	-0.0069010323	-0.021301517	0.020800458	-0.056725014	0.071002215	-0.015711794
-0.22342917	0.28184235	0.27371567	0.18750839	-0.25899342	-0.17002366	-0.22031043	0.17907846	-0.24885581	0.18506579	0.1681585	-0.176445	0.23176518	0.037392095	-0.07051177	-0.23512816
0.34789246	-0.32876223	-0.368162	-0.35716602	0.42726535	0.38696134	0.35533118	-0.39242217	0.40775827	-0.4260048	-0.35574177	0.41675127	-0.3894973	-0.24238059	0.34681183	0.40145004
-0.1929354	0.13042374	0.10657559	0.10066045	-0.17094427	-0.20789155	-0.2156699	0.14959113	-0.21384989	0.12536243	0.155334	-0.21245109	0.15925284	0.06077106	-0.12369734	-0.1544123
-0.061234668	0.033970226	0.068372004	0.010223731	-0.02101007	-0.043015525	-0.06613866	0.06292374	-0.0641405	0.0586126	0.015369328	-0.01575259	0.040228702	-0.014406786	0.0051001813	-0.015138271
-0.07008179	-0.062451325	-0.025446385	0.0014413064	-0.09957719	-0.07911069	-0.043674283	0.020354746	0.021850688	-0.0034560515	0.048777655	-0.03315396	0.05993237	-0.0697003	0.0104282005	-0.023856731
0.086226285	-0.027193839	-0.027312364	-0.10258484	0.013182797	0.08566148	0.03767406	-0.008353753	0.11861473	-0.09230368	-0.061061542	0.11652471	-0.062376607	0.0351111	0.03187677	0.101741895
0.12153204	-0.059453927	-0.14560975	-0.13930754	0.09307324	0.13727273	0.09298766	-0.111226566	0.17073125	-0.1548338	-0.08853284	0.14626162	-0.11726078	-0.030260239	0.14217111	0.07465243
-0.16472438	0.23306647	0.22582707	0.17002161	-0.22468905	-0.24676347	-0.16849111	0.18958779	-0.18961395	0.1619653	0.23325235	-0.18943469	0.24402471	0.2934728	-0.19619232	-0.18285368
-0.0919715	0.0059539974	0.07672985	0.119829364	-0.10916006	-0.109099984	-0.088482514	0.092458054	-0.117228836	0.09885943	0.11989495	-0.0417796	0.09690172	0.07540747	-0.041842755	-0.08547079
0.13018787	-0.15171099	-0.12239261	-0.12382723	0.066811375	0.077194884	0.13172184	-0.07362682	0.15492977	-0.08260555	-0.081876054	0.09229952	-0.09570291	-0.043762416	0.048347514	0.14561932
0.23162249	-0.16012084	-0.20834965	-0.21496758	0.26452088	0.31573257	0.30657387	-0.28954625	0.26225254	-0.22108717	-0.27188984	0.30847287	-0.37219712	-0.044536773	0.20957264	0.24384084
0.25579143	-0.17188816	-0.22117725	-0.24427101	0.28228632	0.22205573	0.2812765	-0.22102775	0.27970502	-0.23501654	-0.2752386	0.27926728	-0.28198767	-0.12412979	0.19762753	0.23269206
0.11002753	-0.029235594	-0.10283165	-0.11837603	0.053557783	0.08359928	0.05239016	-0.09424035	0.11488279	-0.046119995	-0.0996835	0.116551764	-0.038547706	0.0044636726	0.065859206	0.12068548
0.0067130486	-0.045982335	0.0076848976	-0.03808609	0.013305743	-0.021558486	0.011371062	-0.0039432677	0.05411619	-0.03810268	0.048138063	-0.0004999256	-0.06274421	0.08264407	-0.0063946676	0.02128898
-0.08181195	0.09336166	0.08367127	0.13852751	-0.14831515	-0.11624807	-0.13549244	0.16648048	-0.15341747	0.070949085	0.1192303	-0.0837761	0.15156847	0.066631116	-0.0626324	-0.14030924
-0.08269671	0.023249628	0.013677329	0.013618702	-0.035370935	-0.09577654	-0.091442324	0.03201264	-0.03549907	0.0067980955	0.05549905	-0.029808315	0.09364348	-0.036955357	0.015193041	-0.01887115
0.5254062	-0.4279997	-0.5431896	-0.45636135	0.5742132	0.45493498	0.5478641	-0.46116403	0.53073776	-0.5277207	-0.5037108	0.55283725	-0.51702243	-0.27506408	0.45835406	0.5126446
0.24883221	-0.22914143	-0.17594181	-0.18175554	0.2992059	0.26903814	0.32149583	-0.2891214	0.22177641	-0.29079312	-0.20572706	0.23673435	-0.32478186	0.05109385	0.2290535	0.27763972
-0.1513303	0.082928434	0.15075074	0.104232736	-0.10970386	-0.202945	-0.1633343	0.08163628	-0.08099668	0.11211854	0.122600555	-0.15974684	0.1337174	0.12030449	-0.13809183	-0.1580328
0.2658968	-0.25063896	-0.2214281	-0.2070044	0.19564156	0.25393856	0.28366873	-0.24389876	0.19505723	-0.22291774	-0.21191745	0.25006545	-0.208655	-0.09449741	0.18014817	0.17833468
-0.08852008	0.02907842	0.078099675	0.06167336	-0.10638259	-0.138159	-0.099824995	0.098397136	-0.12962754	0.049564064	0.10020071	-0.13409469	0.09948906	0.15991004	-0.13391577	-0.10701683
-0.3599861	0.23165645	0.36090183	0.2555874	-0.4208228	-0.42192334	-0.3935877	0.38346216	-0.32359308	0.36154753	0.3058758	-0.3503812	0.4084058	0.18838169	-0.28373525	-0.33068606
-0.45036116	0.4431478	0.38326672	0.41573748	-0.3899454	-0.33960736	-0.44748154	0.29988652	-0.36579785	0.46682134	0.3104679	-0.3542083	0.3838746	0.11706457	-0.2790678	-0.37310994
-0.06670264	-0.004984836	0.07062524	0.03483013	-0.10730584	-0.10805084	-0.12455301	0.105560146	-0.055659965	0.031064637	0.030527152	-0.12422633	0.1072107	0.027375704	-0.07368476	-0.090678655
-0.03691507	-0.021602722	0.0689603	0.03825131	-0.09163278	-0.08448938	-0.07650942	0.016764013	-0.031784587	0.03859908	0.05677581	-0.015022891	0.07313024	-0.009013646	0.031950697	-0.008953834
0.15469316	-0.12503625	-0.18885584	-0.1147421	0.18786252	0.0968846	0.20408465	-0.11108402	0.1896441	-0.17731938	-0.077227645	0.15447986	-0.14817937	0.0062193833	0.1690291	0.16980314
0.21105708	-0.23946072	-0.20115991	-0.2565556	0.28289193	0.24073155	0.30687848	-0.24885075	0.30758813	-0.23237744	-0.2018787	0.24078503	-0.3262858	-0.079852745	0.2398421	0.29910192
0.04219913	-0.026543606	-0.049622774	-0.03169426	0.061744303	0.11868952	0.12672213	-0.14088248	0.108447514	-0.025846507	-0.035654094	0.091154695	-0.11293483	-0.05646261	0.14380303	0.06137609
0.07704221	-0.072976455	-0.090376504	-0.046353694	0.042269476	0.12518983	0.07528973	-0.070576414	0.100243956	-0.114450276	-0.05226198	0.049552683	-0.15042979	0.025754971	0.038775425	0.05978282
0.36181164	-0.23950769	-0.31834668	-0.3036984	0.35063368	0.27765173	0.34586132	-0.25546876	0.32018426	-0.30235547	-0.24138103	0.26236385	-0.30277246	-0.16264525	0.17536967	0.2870746
0.27388334	-0.24319422	-0.26648957	-0.20739524	0.24688819	0.22657262	0.3461008	-0.30503792	0.2623915	-0.31504464	-0.22521335	0.29202852	-0.30870086	-0.13471785	0.19389169	0.27719575
0.019786986	-0.08450936	-0.058598027	-0.035542898	0.015696334	0.06580717	0.01305345	-0.029663775	0.025301313	-0.013706064	-0.075970836	0.08624804	-0.00361202	-0.101259544	0.011608555	0.046928152
0.21188664	-0.24543835	-0.2462508	-0.20173705	0.24290942	0.24739417	0.3340686	-0.28757495	0.27870646	-0.31908935	-0.2441672	0.22939703	-0.25815216	-0.047043256	0.2820687	0.22509567
-0.45832717	0.47240335	0.4491249	0.37550008	-0.46404517	-0.4008161	-0.47958997	0.41217247	-0.39702484	0.44898257	0.38786325	-0.42729008	0.45145452	0.18938231	-0.29957926	-0.40495282
0.19886993	-0.10793889	-0.18116897	-0.15067305	0.16976506	0.11090106	0.2257677	-0.19309837	0.12880702	-0.19472645	-0.14376128	0.13032968	-0.12590924	-0.07465201	0.17154278	0.16037884
-0.13697857	0.17387024	0.08300699	0.118918754	-0.15531926	-0.13632812	-0.11359379	0.12585835	-0.12078121	0.14665952	0.0769559	-0.15188068	0.1819299	-0.013372137	-0.00891939	-0.09469481
0.10832248	-0.086427234	-0.12898317	-0.13008587	0.13808917	0.096998364	0.14453	-0.10729405	0.14124508	-0.10855857	-0.057855863	0.14439178	-0.10519015	-0.0394463	0.09994123	0.13203986
0.121100165	-0.03780016	-0.145985	-0.046620484	0.07320844	0.1079273	0.10366568	-0.036749784	0.043916598	-0.13037112	-0.13487168	0.117261544	-0.064629875	-0.12337595	0.06373227	0.120827734
0.14388537	-0.16282901	-0.08552262	-0.099627554	0.14850971	0.15154015	0.121928476	-0.12827297	0.116187245	-0.13103229	-0.12948748	0.11280681	-0.18397464	-0.015931439	0.17384091	0.10133711
-0.09434337	0.039746266	0.038232133	0.040448442	-0.11407969	-0.11465379	-0.06886268	0.041705757	-0.10016141	0.01394025	0.077578746	-0.028355282	0.074825376	0.2195261	-0.16417588	-0.040270187
0.08401741	-0.10572766	-0.124585815	-0.03537021	0.055363912	0.10044418	0.081206985	-0.096051164	0.03847067	-0.091547064	-0.120108865	0.07798169	-0.076744124	-0.029679991	0.020641439	0.03204257
-0.00592817	0.06439005	-0.06947538	0.0427057	0.029187404	0.09421038	0.0041223755	-0.06097737	0.0022108313	-0.041309737	0.0049765734	0.043402497	-0.019451551	-0.09896718	0.08607963	0.03145814
0.1467308	-0.057318144	-0.16240098	-0.11962257	0.13241899	0.08411587	0.1702176	-0.15574768	0.11040707	-0.19219485	-0.034148492	0.18702437	-0.09311023	-0.009752867	0.020257037	0.11157445
0.20285423	-0.17180622	-0.2344412	-0.15093023	0.2327026	0.18149717	0.256689	-0.16268617	0.17206848	-0.19713211	-0.10781663	0.24484023	-0.23314415	0.060953747	0.18257727	0.18038222
-0.19445956	0.094975956	0.11304537	0.19075926	-0.13534461	-0.15850198	-0.14243114	0.19332722	-0.12505022	0.14821596	0.18907326	-0.12220346	0.12210675	0.14399926	-0.12638807	-0.13267271
0.06513746	-0.097407214	-0.050951675	-0.040980067	0.009230549	0.04854141	0.031547923	-0.043047328	0.0838123	-0.04831612	-0.05428483	-0.008082675	0.01717719	-0.13130541	-0.020919733	0.006849191
-0.019100083	0.056616213	0.036949925	0.03717822	-0.0741652	-0.10301052	-0.09612756	0.06335712	-0.07641737	0.08996527	0.05079032	-0.05453723	0.060805965	0.05513985	-0.05410986	-0.08084289
0.10725998	-0.059620503	-0.10526341	-0.07350599	0.091232285	0.1032286	0.15695992	-0.13708815	0.10037281	-0.048355725	-0.0872497	0.11097531	-0.08173754	-0.0463101	0.019323664	0.11241859
0.3160653	-0.2788234	-0.34116262	-0.3173784	0.38429463	0.2874343	0.40007868	-0.34060106	0.31200308	-0.31723166	-0.28492385	0.32519728	-0.395276	-0.19163398	0.31490636	0.36667347
-0.16172472	0.122774996	0.13543445	0.1276034	-0.12911728	-0.11272319	-0.097916536	0.18217738	-0.16555366	0.17168143	0.18443963	-0.17285925	0.13581115	0.14802231	-0.18768434	-0.15773788
-0.07855595	0.010112709	0.08253332	0.04346824	-0.031748265	-0.09328157	-0.06490759	0.040190388	-0.09463156	0.113048926	0.09575307	-0.09443648	0.110514216	0.0752656	-0.0952414	-0.09065437
-0.198485	0.06883313	0.13645528	0.08806299	-0.22382556	-0.24171478	-0.16511759	0.19274579	-0.1787233	0.13955796	0.1562694	-0.16229172	0.21117981	0.01630988	-0.20770793	-0.15917693
0.116190985	-0.12291913	-0.115403526	-0.07079511	0.073246844	0.11542562	0.081865415	-0.08786752	0.08688358	-0.090388246	-0.1412772	0.14848296	-0.14595884	-0.087338	0.13875844	0.11763782
0.3258558	-0.25235066	-0.32532233	-0.26257056	0.2954098	0.27246514	0.31330973	-0.2590668	0.34639525	-0.25445914	-0.29340073	0.2828135	-0.29490036	-0.100336075	0.2775462	0.26900345
-0.11120737	0.14755763	0.07176221	0.08899383	-0.14190519	-0.15820259	-0.17381972	0.15988623	-0.11427579	0.11612225	0.07370498	-0.18302171	0.11961766	0.015360798	-0.13034283	-0.15545818
-0.07961165	-0.020832425	0.06946737	0.050274063	-0.10983993	-0.15167929	-0.13716531	0.062658474	-0.057960134	0.061544098	0.054362763	-0.103934206	0.13837057	-0.087960295	-0.013274914	-0.088035285
0.19718541	-0.16544195	-0.14489442	-0.16101117	0.17613685	0.14538307	0.16632207	-0.15289977	0.10916341	-0.11381074	-0.19916995	0.1557591	-0.1437453	-0.11022372	0.14521413	0.13039187
0.2587636	-0.24533625	-0.2665368	-0.26361594	0.27276772	0.2858923	0.30163088	-0.28633398	0.3081633	-0.28882036	-0.21760637	0.24328266	-0.2379639	-0.1389156	0.25527665	0.3114585
-0.27741253	0.2069966	0.3523329	0.31072995	-0.30244625	-0.3128021	-0.30213135	0.30103073	-0.25902295	0.2866775	0.26934338	-0.33314916	0.323973	0.30684513	-0.24893962	-0.29531792
-0.040495414	0.0069923354	0.05062534	0.038698014	-0.017429827	0.0022975763	0.038337752	-0.041663114	0.00939837	-0.020328933	0.0040235696	-0.045720395	0.01586334	0.007348444	-0.010363835	-0.032893356
-0.051753893	0.062438756	0.019831825	0.019969387	-0.03355976	-0.07476213	-0.063049205	0.0575735	-0.031697042	0.07711233	0.044107106	-0.026137104	0.043570414	0.17762728	-0.064571224	-0.07053019
0.09437227	-0.046074647	-0.024228312	-0.013778987	0.025131319	-0.025112744	-0.015404123	-0.055231407	-0.0017147686	-0.01808883	-0.0045798654	0.012513473	0.031662036	-0.031167485	0.071090214	0.059245355
-0.008431205	0.01340469	-0.06149074	-0.03836852	0.016539399	-0.044063438	0.023060719	0.05742639	-0.03546358	0.019420007	-0.06164843	0.017091932	0.042137116	-0.048176892	0.008979573	0.01204756
